cs,gpa,77
cs,language,45
cs,gre,39
cs,work,20
cs,research,20
cs,other,27
marketing,gpa,49
marketing,language,54
marketing,gre,39
marketing,work,33
marketing,research,20
marketing,other,68
pr,gpa,43
pr,language,70
pr,gre,20
pr,work,33
pr,research,20
pr,other,6
tesol,gpa,51
tesol,language,72
tesol,gre,26
tesol,work,20
tesol,research,0
tesol,other,6
journalism,gpa,43
journalism,language,70
journalism,gre,20
journalism,work,33
journalism,research,20
journalism,other,6
finance,gpa,49
finance,language,54
finance,gre,39
finance,work,33
finance,research,20
finance,other,98
accounting,gpa,45
accounting,language,54
accounting,gre,39
accounting,work,33
accounting,research,20
accounting,other,98
economics,gpa,43
economics,language,63
economics,gre,26
economics,work,20
economics,research,26
economics,other,6
mis,gpa,49
mis,language,54
mis,gre,39
mis,work,33
mis,research,20
mis,other,98
law,gpa,64
law,language,55
law,gre,0
law,work,13
law,research,15
law,other,22
biology,gpa,77
biology,language,45
biology,gre,32
biology,work,34
biology,research,46
biology,other,14
ce,gpa,77
ce,language,45
ce,gre,39
ce,work,39
ce,research,26
ce,other,28
environment,gpa,77
environment,language,45
environment,gre,39
environment,work,20
environment,research,20
environment,other,28
materials,gpa,77
materials,language,45
materials,gre,39
materials,work,20
materials,research,26
materials,other,28
me,gpa,77
me,language,45
me,gre,39
me,work,20
me,research,20
me,other,35
