marketing,89
psychology,101
philosophy,98
accounting,50
economics,67
pr,63
civil,62
environment,72
mis,83
business_administration,92
biology,58
law,86
physics,99
aeronautics_astronautics,52
human_resources_science,81
journalism,63
finance,75
mathematics,91
me,93
management,88
cs,65
materials,90
supply_chain_and_logistics_management,111
statistics,109
education,68
ce,59
commercial_manufacture,42
tesol,68
petroleum,42
east_asian_studies,56
ee,69
political_science,100
public_affairs,102
anthropology,54
earth_sciences,78
history,80
logic,42
sociology,107
nuclear_engineering,95
computer_engineering,64
